TimeTag,LeftEyeX,LeftEyeY,LeftPupilDiameter,RightEyeX,RightEyeY,RightPupilDiameter,DigitalIn,LeftBlink,RightBlink,DigitalOut,LeftEyeFixationFlag,RightEyeFixationFlag,LeftEyeSaccadeFlag,RightEyeSaccadeFlag,MessageCode,LeftEyeRawX,LeftEyeRawY,RightEyeRawX,RightEyeRawY
12919.22250002,0,0,82.6484375,0,0,80.96875,16777215,0,0,0,1,1,0,0,0,-16.23583984375,-3.6474609375,-14.369140625,-1.17041015625
12919.22300002,0,0,82.66015625,0,0,80.9609375,16777215,0,0,0,1,1,0,0,0,-16.23583984375,-3.64794921875,-14.36572265625,-1.17431640625
12919.22350002,0,0,82.63671875,0,0,80.9921875,16777215,0,0,0,1,1,0,0,0,-16.2265625,-3.65087890625,-14.36474609375,-1.159912109375
12919.22400002,0,0,82.62890625,0,0,80.9765625,16777215,0,0,0,1,1,0,0,0,-16.221923828125,-3.650634765625,-14.359130859375,-1.162109375
12919.22450002,0,0,82.65234375,0,0,80.9765625,16777215,0,0,0,1,1,0,0,0,-16.215087890625,-3.658447265625,-14.369384765625,-1.164794921875
12919.22500002,0,0,82.6328125,0,0,80.953125,16777215,0,0,0,1,1,0,0,0,-16.211181640625,-3.663330078125,-14.359130859375,-1.151611328125
12919.22550002,0,0,82.62109375,0,0,80.953125,16777215,0,0,0,1,1,0,0,0,-16.211181640625,-3.647705078125,-14.358154296875,-1.154541015625
12919.22600002,0,0,82.61328125,0,0,80.96484375,16777215,0,0,0,1,1,0,0,0,-16.218505859375,-3.648681640625,-14.35302734375,-1.143310546875
12919.22650002,0,0,82.64453125,0,0,80.9609375,16777215,0,0,0,1,1,0,0,0,-16.209228515625,-3.643798828125,-14.356689453125,-1.1513671875
12919.22700002,0,0,82.63671875,0,0,81,16777215,0,0,0,1,1,0,0,0,-16.21435546875,-3.632568359375,-14.363037109375,-1.139892578125
12919.22750002,0,0,82.63671875,0,0,80.98828125,16777215,0,0,0,1,1,0,0,0,-16.200927734375,-3.633056640625,-14.364990234375,-1.1513671875
12919.22800002,0,0,82.65625,0,0,81,16777215,0,0,0,1,1,0,0,0,-16.201904296875,-3.6279296875,-14.369873046875,-1.1630859375
12919.22850002,0,0,82.6484375,0,0,81.01953125,16777215,0,0,0,1,1,0,0,0,-16.20458984375,-3.63525390625,-14.36328125,-1.12353515625
12919.22900002,0,0,82.65234375,0,0,81,16777215,0,0,0,1,1,0,0,0,-16.200927734375,-3.624755859375,-14.355712890625,-1.14404296875
12919.22950002,0,0,82.6484375,0,0,80.96875,16777215,0,0,0,1,1,0,0,0,-16.205810546875,-3.6240234375,-14.365478515625,-1.156494140625
12919.23000002,0,0,82.62890625,0,0,81.01171875,16777215,0,0,0,1,1,0,0,0,-16.21044921875,-3.62060546875,-14.382080078125,-1.157470703125
12919.23050002,0,0,82.6328125,0,0,81.02734375,16777215,0,0,0,1,1,0,0,0,-16.2236328125,-3.62255859375,-14.3818359375,-1.133544921875
12919.23100002,0,0,82.62109375,0,0,81.01953125,16777215,0,0,0,1,1,0,0,0,-16.234619140625,-3.617431640625,-14.376953125,-1.154541015625
12919.23150002,0,0,82.63671875,0,0,81.05078125,16777215,0,0,0,1,1,0,0,0,-16.2421875,-3.625,-14.3740234375,-1.1640625
12919.23200002,0,0,82.640625,0,0,81.0703125,16777215,0,0,0,1,1,0,0,0,-16.2392578125,-3.6240234375,-14.37548828125,-1.17041015625
12919.23250002,0,0,82.6484375,0,0,81.0703125,16777215,0,0,0,1,1,0,0,0,-16.237548828125,-3.619873046875,-14.383544921875,-1.173095703125
12919.23300002,0,0,82.671875,0,0,81.08203125,16777215,0,0,0,1,1,0,0,0,-16.241943359375,-3.62890625,-14.373291015625,-1.17431640625
12919.23350002,0,0,82.671875,0,0,81.109375,16777215,0,0,0,1,1,0,0,0,-16.249267578125,-3.6318359375,-14.385986328125,-1.181884765625
12919.23400002,0,0,82.67578125,0,0,81.109375,16777215,0,0,0,1,1,0,0,0,-16.240478515625,-3.635498046875,-14.37890625,-1.2080078125
12919.23450002,0,0,82.68359375,0,0,81.15625,16777215,0,0,0,1,1,0,0,0,-16.25390625,-3.630126953125,-14.38720703125,-1.19482421875
12919.23500002,0,0,82.67578125,0,0,81.171875,16777215,0,0,0,1,1,0,0,0,-16.23486328125,-3.64453125,-14.387939453125,-1.205322265625
12919.23550002,0,0,82.69140625,0,0,81.16015625,16777215,0,0,0,1,1,0,0,0,-16.251953125,-3.647705078125,-14.381591796875,-1.225830078125
12919.23600002,0,0,82.66796875,0,0,81.16015625,16777215,0,0,0,1,1,0,0,0,-16.245849609375,-3.64111328125,-14.3955078125,-1.220703125
12919.23650002,0,0,82.66015625,0,0,81.1484375,16777215,0,0,0,1,1,0,0,0,-16.24853515625,-3.642822265625,-14.401123046875,-1.227783203125
12919.23700002,0,0,82.67578125,0,0,81.1484375,16777215,0,0,0,1,1,0,0,0,-16.237060546875,-3.65576171875,-14.396728515625,-1.24560546875
12919.23750002,0,0,82.69921875,0,0,81.1640625,16777215,0,0,0,1,1,0,0,0,-16.236572265625,-3.66162109375,-14.39111328125,-1.24951171875
12919.23800002,0,0,82.7109375,0,0,81.171875,16777215,0,0,0,1,1,0,0,0,-16.2421875,-3.666015625,-14.385986328125,-1.24462890625
12919.23850002,0,0,82.71875,0,0,81.14453125,16777215,0,0,0,1,1,0,0,0,-16.26171875,-3.674560546875,-14.392333984375,-1.241455078125
12919.23900002,0,0,82.7109375,0,0,81.1484375,16777215,0,0,0,1,1,0,0,0,-16.239013671875,-3.679443359375,-14.38671875,-1.2392578125
12919.23950002,0,0,82.6953125,0,0,81.125,16777215,0,0,0,1,1,0,0,0,-16.241455078125,-3.68994140625,-14.3837890625,-1.232177734375
12919.24000002,0,0,82.71484375,0,0,81.15625,16777215,0,0,0,1,1,0,0,0,-16.254150390625,-3.68701171875,-14.38623046875,-1.24169921875
12919.24050002,0,0,82.61328125,0,0,81.1796875,16777215,0,0,0,1,1,0,0,0,-16.260498046875,-3.6357421875,-14.39501953125,-1.25634765625
12919.24100002,0,0,82.63671875,0,0,81.19921875,16777215,0,0,0,1,1,0,0,0,-16.280029296875,-3.630615234375,-14.3955078125,-1.263427734375
12919.24150002,0,0,82.625,0,0,81.20703125,16777215,0,0,0,1,1,0,0,0,-16.2802734375,-3.631591796875,-14.390869140625,-1.251708984375
12919.24200002,0,0,82.625,0,0,81.19140625,16777215,0,0,0,1,1,0,0,0,-16.28173828125,-3.639892578125,-14.39208984375,-1.261474609375
12919.24250002,0,0,82.64453125,0,0,81.18359375,16777215,0,0,0,1,1,0,0,0,-16.28173828125,-3.635498046875,-14.38720703125,-1.251220703125
12919.24300002,0,0,82.6171875,0,0,81.234375,16777215,0,0,0,1,1,0,0,0,-16.283203125,-3.652099609375,-14.36865234375,-1.29931640625
12919.24350002,0,0,82.640625,0,0,81.234375,16777215,0,0,0,1,1,0,0,0,-16.286376953125,-3.65625,-14.361572265625,-1.2861328125
12919.24400002,0,0,82.640625,0,0,81.22265625,16777215,0,0,0,1,1,0,0,0,-16.29052734375,-3.658203125,-14.363525390625,-1.28564453125
12919.24450002,0,0,82.62109375,0,0,81.22265625,16777215,0,0,0,1,1,0,0,0,-16.28076171875,-3.665283203125,-14.35546875,-1.282470703125
12919.24500002,0,0,82.62890625,0,0,81.21484375,16777215,0,0,0,1,1,0,0,0,-16.301513671875,-3.679931640625,-14.356689453125,-1.271240234375
12919.24550002,0,0,82.62890625,0,0,81.21484375,16777215,0,0,0,1,1,0,0,0,-16.298583984375,-3.67041015625,-14.353759765625,-1.27783203125
12919.24600002,0,0,82.62109375,0,0,81.2109375,16777215,0,0,0,1,1,0,0,0,-16.296630859375,-3.677978515625,-14.351318359375,-1.266845703125
12919.24650002,0,0,82.6484375,0,0,81.21875,16777215,0,0,0,1,1,0,0,0,-16.304443359375,-3.667236328125,-14.369140625,-1.26708984375
12919.24700002,0,0,82.65234375,0,0,81.22265625,16777215,0,0,0,1,1,0,0,0,-16.287353515625,-3.672607421875,-14.369384765625,-1.273193359375
12919.24750002,0,0,82.640625,0,0,81.203125,16777215,0,0,0,1,1,0,0,0,-16.296875,-3.67041015625,-14.3671875,-1.292724609375
12919.24800002,0,0,82.63671875,0,0,81.2109375,16777215,0,0,0,1,1,0,0,0,-16.281982421875,-3.66552734375,-14.36572265625,-1.27685546875
12919.24850002,0,0,82.62890625,0,0,81.203125,16777215,0,0,0,1,1,0,0,0,-16.270751953125,-3.66015625,-14.3837890625,-1.269775390625
12919.24900002,0,0,82.6171875,0,0,81.2109375,16777215,0,0,0,1,1,0,0,0,-16.277587890625,-3.660888671875,-14.38916015625,-1.255615234375
12919.24950002,0,0,82.6171875,0,0,81.171875,16777215,0,0,0,1,1,0,0,0,-16.28076171875,-3.6650390625,-14.392578125,-1.27783203125
12919.25000002,0,0,82.54296875,0,0,81.171875,16777215,0,0,0,1,1,0,0,0,-16.282470703125,-3.607421875,-14.400634765625,-1.27392578125
12919.25050002,0,0,82.5625,0,0,81.19921875,16777215,0,0,0,1,1,0,0,0,-16.2802734375,-3.61328125,-14.408447265625,-1.267822265625
12919.25100002,0,0,82.56640625,0,0,81.1875,16777215,0,0,0,1,1,0,0,0,-16.272705078125,-3.617919921875,-14.39990234375,-1.25244140625
12919.25150002,0,0,82.5859375,0,0,81.17578125,16777215,0,0,0,1,1,0,0,0,-16.26904296875,-3.626953125,-14.38818359375,-1.268310546875
12919.25200002,0,0,82.609375,0,0,81.1875,16777215,0,0,0,1,1,0,0,0,-16.258544921875,-3.626953125,-14.391357421875,-1.25048828125
12919.25250002,0,0,82.58984375,0,0,81.1796875,16777215,0,0,0,1,1,0,0,0,-16.246337890625,-3.622314453125,-14.38427734375,-1.239501953125
12919.25300002,0,0,82.57421875,0,0,81.17578125,16777215,0,0,0,1,1,0,0,0,-16.243896484375,-3.6171875,-14.383056640625,-1.25634765625
12919.25350002,0,0,82.55859375,0,0,81.17578125,16777215,0,0,0,1,1,0,0,0,-16.237060546875,-3.57861328125,-14.379150390625,-1.249267578125
12919.25400002,0,0,82.5390625,0,0,81.1640625,16777215,0,0,0,1,1,0,0,0,-16.229248046875,-3.584228515625,-14.38330078125,-1.2666015625
12919.25450002,0,0,82.53515625,0,0,81.17578125,16777215,0,0,0,1,1,0,0,0,-16.228271484375,-3.587158203125,-14.388916015625,-1.274169921875
12919.25500002,0,0,82.546875,0,0,81.203125,16777215,0,0,0,1,1,0,0,0,-16.22021484375,-3.60107421875,-14.381103515625,-1.235107421875
12919.25550002,0,0,82.57421875,0,0,81.20703125,16777215,0,0,0,1,1,0,0,0,-16.21142578125,-3.602294921875,-14.378662109375,-1.237548828125
12919.25600002,0,0,82.58984375,0,0,81.23828125,16777215,0,0,0,1,1,0,0,0,-16.213623046875,-3.6064453125,-14.37451171875,-1.262451171875
12919.25650002,0,0,82.5859375,0,0,81.234375,16777215,0,0,0,1,1,0,0,0,-16.20849609375,-3.60546875,-14.370361328125,-1.27294921875
12919.25700002,0,0,82.6015625,0,0,81.23828125,16777215,0,0,0,1,1,0,0,0,-16.20654296875,-3.60302734375,-14.371337890625,-1.2578125
12919.25750002,0,0,82.59765625,0,0,81.24609375,16777215,0,0,0,1,1,0,0,0,-16.205810546875,-3.6103515625,-14.376708984375,-1.264892578125
12919.25800002,0,0,82.59765625,0,0,81.234375,16777215,0,0,0,1,1,0,0,0,-16.197265625,-3.6171875,-14.380859375,-1.281494140625
12919.25850002,0,0,82.58984375,0,0,81.20703125,16777215,0,0,0,1,1,0,0,0,-16.194091796875,-3.61328125,-14.37353515625,-1.298828125
12919.25900002,0,0,82.59765625,0,0,81.20703125,16777215,0,0,0,1,1,0,0,0,-16.1767578125,-3.6220703125,-14.38134765625,-1.306884765625
12919.25950002,0,0,82.58984375,0,0,81.21875,16777215,0,0,0,1,1,0,0,0,-16.169921875,-3.618408203125,-14.378662109375,-1.310791015625
12919.26000002,0,0,82.61328125,0,0,81.24609375,16777215,0,0,0,1,1,0,0,0,-16.171875,-3.621337890625,-14.3720703125,-1.29833984375
12919.26050002,0,0,82.609375,0,0,81.21484375,16777215,0,0,0,1,1,0,0,0,-16.17236328125,-3.62890625,-14.37255859375,-1.304443359375
12919.26100002,0,0,82.5546875,0,0,81.21875,16777215,0,0,0,1,1,0,0,0,-16.150146484375,-3.581787109375,-14.36572265625,-1.31005859375
12919.26150002,0,0,82.55859375,0,0,81.26171875,16777215,0,0,0,1,1,0,0,0,-16.15380859375,-3.58251953125,-14.361572265625,-1.34912109375
12919.26200002,0,0,82.55859375,0,0,81.23828125,16777215,0,0,0,1,1,0,0,0,-16.156494140625,-3.582275390625,-14.359375,-1.361572265625
12919.26250002,0,0,82.62109375,0,0,81.22265625,16777215,0,0,0,1,1,0,0,0,-16.15625,-3.596923828125,-14.3671875,-1.366943359375
12919.26300002,0,0,82.6328125,0,0,81.19140625,16777215,0,0,0,1,1,0,0,0,-16.150146484375,-3.6044921875,-14.353759765625,-1.367431640625
12919.26350002,0,0,82.62890625,0,0,81.16015625,16777215,0,0,0,1,1,0,0,0,-16.15185546875,-3.603759765625,-14.344482421875,-1.368408203125
12919.26400002,0,0,82.5859375,0,0,81.15234375,16777215,0,0,0,1,1,0,0,0,-16.14599609375,-3.551513671875,-14.347900390625,-1.367431640625
12919.26450002,0,0,82.59765625,0,0,81.16015625,16777215,0,0,0,1,1,0,0,0,-16.1435546875,-3.559814453125,-14.3408203125,-1.353515625
12919.26500002,0,0,82.59765625,0,0,81.1953125,16777215,0,0,0,1,1,0,0,0,-16.13525390625,-3.56005859375,-14.334228515625,-1.342529296875
12919.26550002,0,0,82.6484375,0,0,81.1875,16777215,0,0,0,1,1,0,0,0,-16.14453125,-3.561767578125,-14.33251953125,-1.37841796875
12919.26600002,0,0,82.62109375,0,0,81.1953125,16777215,0,0,0,1,1,0,0,0,-16.134765625,-3.5595703125,-14.33935546875,-1.375244140625
12919.26650002,0,0,82.6015625,0,0,81.1796875,16777215,0,0,0,1,1,0,0,0,-16.13623046875,-3.53955078125,-14.34326171875,-1.3740234375
12919.26700002,0,0,82.59765625,0,0,81.1953125,16777215,0,0,0,1,1,0,0,0,-16.1357421875,-3.5419921875,-14.338623046875,-1.349365234375
12919.26750002,0,0,82.59765625,0,0,81.171875,16777215,0,0,0,1,1,0,0,0,-16.128173828125,-3.55126953125,-14.328369140625,-1.35009765625
12919.26800002,0,0,82.59765625,0,0,81.1796875,16777215,0,0,0,1,1,0,0,0,-16.13818359375,-3.552978515625,-14.3330078125,-1.35302734375
12919.26850002,0,0,82.609375,0,0,81.17578125,16777215,0,0,0,1,1,0,0,0,-16.139404296875,-3.557373046875,-14.3515625,-1.345947265625
12919.26900002,0,0,82.61328125,0,0,81.171875,16777215,0,0,0,1,1,0,0,0,-16.155517578125,-3.55810546875,-14.364501953125,-1.3583984375
12919.26950002,0,0,82.62109375,0,0,81.171875,16777215,0,0,0,1,1,0,0,0,-16.17138671875,-3.574951171875,-14.360107421875,-1.339599609375
12919.27000002,0,0,82.6328125,0,0,81.17578125,16777215,0,0,0,1,1,0,0,0,-16.1669921875,-3.58642578125,-14.3720703125,-1.3310546875
12919.27050002,0,0,82.6171875,0,0,81.1953125,16777215,0,0,0,1,1,0,0,0,-16.174560546875,-3.58642578125,-14.380126953125,-1.33447265625
12919.27100002,0,0,82.640625,0,0,81.18359375,16777215,0,0,0,1,1,0,0,0,-16.18359375,-3.584228515625,-14.3818359375,-1.322509765625
12919.27150002,0,0,82.6484375,0,0,81.17578125,16777215,0,0,0,1,1,0,0,0,-16.17919921875,-3.611572265625,-14.37939453125,-1.310546875
12919.27200002,0,0,82.64453125,0,0,81.1796875,16777215,0,0,0,1,1,0,0,0,-16.19970703125,-3.621337890625,-14.385009765625,-1.3134765625
12919.27250002,0,0,82.6640625,0,0,81.18359375,16777215,0,0,0,1,1,0,0,0,-16.197021484375,-3.618408203125,-14.385986328125,-1.310546875
12919.27300002,0,0,82.65234375,0,0,81.2109375,16777215,0,0,0,1,1,0,0,0,-16.2041015625,-3.623291015625,-14.390869140625,-1.3251953125
12919.27350002,0,0,82.64453125,0,0,81.19140625,16777215,0,0,0,1,1,0,0,0,-16.21044921875,-3.62451171875,-14.386474609375,-1.32763671875
12919.27400002,0,0,82.63671875,0,0,81.19140625,16777215,0,0,0,1,1,0,0,0,-16.20166015625,-3.615478515625,-14.38916015625,-1.321044921875
12919.27450002,0,0,82.63671875,0,0,81.23828125,16777215,0,0,0,1,1,0,0,0,-16.207275390625,-3.623291015625,-14.399658203125,-1.303955078125
12919.27500002,0,0,82.640625,0,0,81.21875,16777215,0,0,0,1,1,0,0,0,-16.1923828125,-3.619384765625,-14.397216796875,-1.308349609375
12919.27550002,0,0,82.57421875,0,0,81.26953125,16777215,0,0,0,1,1,0,0,0,-16.215087890625,-3.56787109375,-14.404541015625,-1.290771484375
12919.27600002,0,0,82.58984375,0,0,81.31640625,16777215,0,0,0,1,1,0,0,0,-16.213134765625,-3.5673828125,-14.41357421875,-1.343994140625
12919.27650002,0,0,82.58984375,0,0,81.30859375,16777215,0,0,0,1,1,0,0,0,-16.215087890625,-3.564208984375,-14.435546875,-1.355224609375
12919.27700002,0,0,82.6328125,0,0,81.29296875,16777215,0,0,0,1,1,0,0,0,-16.19873046875,-3.556396484375,-14.4296875,-1.34716796875
12919.27750002,0,0,82.55859375,0,0,81.28125,16777215,0,0,0,1,1,0,0,0,-16.20263671875,-3.521728515625,-14.423583984375,-1.343505859375
12919.27800002,0,0,82.55859375,0,0,81.28125,16777215,0,0,0,1,1,0,0,0,-16.208251953125,-3.530029296875,-14.4248046875,-1.336181640625
12919.27850002,0,0,82.58203125,0,0,81.2734375,16777215,0,0,0,1,1,0,0,0,-16.2119140625,-3.531982421875,-14.438720703125,-1.320556640625
12919.27900002,0,0,82.57421875,0,0,81.28515625,16777215,0,0,0,1,1,0,0,0,-16.2021484375,-3.535400390625,-14.44482421875,-1.328369140625
12919.27950002,0,0,82.61328125,0,0,81.29296875,16777215,0,0,0,1,1,0,0,0,-16.205322265625,-3.5341796875,-14.444580078125,-1.32421875
12919.28000002,0,0,82.578125,0,0,81.28125,16777215,0,0,0,1,1,0,0,0,-16.203125,-3.541015625,-14.441650390625,-1.33544921875
12919.28050002,0,0,82.59375,0,0,81.25390625,16777215,0,0,0,1,1,0,0,0,-16.198486328125,-3.548095703125,-14.434814453125,-1.3369140625
12919.28100002,0,0,82.58984375,0,0,81.2421875,16777215,0,0,0,1,1,0,0,0,-16.20654296875,-3.558349609375,-14.442138671875,-1.329345703125
12919.28150002,0,0,82.578125,0,0,81.23828125,16777215,0,0,0,1,1,0,0,0,-16.195556640625,-3.567138671875,-14.440185546875,-1.3330078125
12919.28200002,0,0,82.59375,0,0,81.19921875,16777215,0,0,0,1,1,0,0,0,-16.201416015625,-3.566650390625,-14.443359375,-1.3271484375
12919.28250002,0,0,82.60546875,0,0,81.2109375,16777215,0,0,0,1,1,0,0,0,-16.204345703125,-3.565673828125,-14.44677734375,-1.34619140625
12919.28300002,0,0,82.58203125,0,0,81.23828125,16777215,0,0,0,1,1,0,0,0,-16.21435546875,-3.57763671875,-14.4404296875,-1.358642578125
12919.28350002,0,0,82.6171875,0,0,81.21875,16777215,0,0,0,1,1,0,0,0,-16.21142578125,-3.5791015625,-14.43115234375,-1.342041015625
12919.28400002,0,0,82.6328125,0,0,81.2578125,16777215,0,0,0,1,1,0,0,0,-16.209228515625,-3.586669921875,-14.431396484375,-1.34765625
12919.28450002,0,0,82.65625,0,0,81.2578125,16777215,0,0,0,1,1,0,0,0,-16.21240234375,-3.596435546875,-14.433837890625,-1.320068359375
12919.28500002,0,0,82.64453125,0,0,81.265625,16777215,0,0,0,1,1,0,0,0,-16.197265625,-3.611328125,-14.43310546875,-1.339111328125
12919.28550002,0,0,82.65625,0,0,81.26953125,16777215,0,0,0,1,1,0,0,0,-16.201171875,-3.6044921875,-14.43115234375,-1.346435546875
12919.28600002,0,0,82.6640625,0,0,81.25,16777215,0,0,0,1,1,0,0,0,-16.19482421875,-3.604736328125,-14.4248046875,-1.33447265625
12919.28650002,0,0,82.65625,0,0,81.24609375,16777215,0,0,0,1,1,0,0,0,-16.197509765625,-3.600341796875,-14.4404296875,-1.32470703125
12919.28700002,0,0,82.63671875,0,0,81.2578125,16777215,0,0,0,1,1,0,0,0,-16.20654296875,-3.61181640625,-14.422607421875,-1.332275390625
12919.28750002,0,0,82.65234375,0,0,81.27734375,16777215,0,0,0,1,1,0,0,0,-16.201171875,-3.61865234375,-14.41845703125,-1.33447265625
12919.28800002,0,0,82.56640625,0,0,81.296875,16777215,0,0,0,1,1,0,0,0,-16.19921875,-3.556640625,-14.40625,-1.341064453125
12919.28850002,0,0,82.58203125,0,0,81.32421875,16777215,0,0,0,1,1,0,0,0,-16.217529296875,-3.555419921875,-14.414794921875,-1.331787109375
12919.28900002,0,0,82.56640625,0,0,81.3203125,16777215,0,0,0,1,1,0,0,0,-16.2099609375,-3.5537109375,-14.40380859375,-1.331298828125
12919.28950002,0,0,82.5859375,0,0,81.32421875,16777215,0,0,0,1,1,0,0,0,-16.193115234375,-3.559814453125,-14.40087890625,-1.33349609375
12919.29000002,0,0,82.578125,0,0,81.31640625,16777215,0,0,0,1,1,0,0,0,-16.208984375,-3.568359375,-14.40087890625,-1.3310546875
12919.29050002,0,0,82.5703125,0,0,81.33984375,16777215,0,0,0,1,1,0,0,0,-16.216552734375,-3.5693359375,-14.406005859375,-1.337890625
12919.29100002,0,0,82.58984375,0,0,81.32421875,16777215,0,0,0,1,1,0,0,0,-16.22900390625,-3.562744140625,-14.39501953125,-1.35400390625
12919.29150002,0,0,82.58984375,0,0,81.30078125,16777215,0,0,0,1,1,0,0,0,-16.23193359375,-3.568115234375,-14.396728515625,-1.3701171875
12919.29200002,0,0,82.62109375,0,0,81.31640625,16777215,0,0,0,1,1,0,0,0,-16.244140625,-3.56787109375,-14.390625,-1.366455078125
12919.29250002,0,0,82.60546875,0,0,81.31640625,16777215,0,0,0,1,1,0,0,0,-16.25634765625,-3.57470703125,-14.38916015625,-1.367919921875
12919.29300002,0,0,82.625,0,0,81.3203125,16777215,0,0,0,1,1,0,0,0,-16.25,-3.57568359375,-14.39501953125,-1.35986328125
12919.29350002,0,0,82.62890625,0,0,81.328125,16777215,0,0,0,1,1,0,0,0,-16.252197265625,-3.5849609375,-14.40478515625,-1.376708984375
12919.29400002,0,0,82.640625,0,0,81.328125,16777215,0,0,0,1,1,0,0,0,-16.259765625,-3.58447265625,-14.401123046875,-1.38330078125
12919.29450002,0,0,82.640625,0,0,81.3359375,16777215,0,0,0,1,1,0,0,0,-16.266357421875,-3.59423828125,-14.40478515625,-1.381103515625
12919.29500002,0,0,82.6484375,0,0,81.34765625,16777215,0,0,0,1,1,0,0,0,-16.26611328125,-3.596435546875,-14.398193359375,-1.37890625
12919.29550002,0,0,82.64453125,0,0,81.34375,16777215,0,0,0,1,1,0,0,0,-16.27294921875,-3.59375,-14.39892578125,-1.3828125
12919.29600002,0,0,82.65234375,0,0,81.3359375,16777215,0,0,0,1,1,0,0,0,-16.26171875,-3.599609375,-14.4013671875,-1.391357421875
12919.29650002,0,0,82.671875,0,0,81.33984375,16777215,0,0,0,1,1,0,0,0,-16.267578125,-3.600341796875,-14.41064453125,-1.39306640625
12919.29700002,0,0,82.6875,0,0,81.33984375,16777215,0,0,0,1,1,0,0,0,-16.27685546875,-3.602294921875,-14.406494140625,-1.397216796875
12919.29750002,0,0,82.68359375,0,0,81.328125,16777215,0,0,0,1,1,0,0,0,-16.296142578125,-3.59912109375,-14.400390625,-1.385498046875
12919.29800002,0,0,82.66796875,0,0,81.3359375,16777215,0,0,0,1,1,0,0,0,-16.294921875,-3.606689453125,-14.403564453125,-1.38671875
12919.29850002,0,0,82.65234375,0,0,81.3046875,16777215,0,0,0,1,1,0,0,0,-16.308837890625,-3.607421875,-14.4111328125,-1.3759765625
12919.29900002,0,0,82.65234375,0,0,81.2734375,16777215,0,0,0,1,1,0,0,0,-16.330078125,-3.62060546875,-14.418701171875,-1.3798828125
12919.29950002,0,0,82.66015625,0,0,81.26171875,16777215,0,0,0,1,1,0,0,0,-16.338623046875,-3.61279296875,-14.422607421875,-1.376708984375
12919.30000002,0,0,82.66796875,0,0,81.2734375,16777215,0,0,0,1,1,0,0,0,-16.351806640625,-3.61572265625,-14.42578125,-1.345458984375
12919.30050002,0,0,82.67578125,0,0,81.31640625,16777215,0,0,0,1,1,0,0,0,-16.35205078125,-3.609130859375,-14.4345703125,-1.358642578125
12919.30100002,0,0,82.6875,0,0,81.29296875,16777215,0,0,0,1,1,0,0,0,-16.348388671875,-3.617431640625,-14.434814453125,-1.354736328125
12919.30150002,0,0,82.6875,0,0,81.30859375,16777215,0,0,0,1,1,0,0,0,-16.3603515625,-3.62841796875,-14.434326171875,-1.36474609375
12919.30200002,0,0,82.68359375,0,0,81.3046875,16777215,0,0,0,1,1,0,0,0,-16.348876953125,-3.6181640625,-14.4130859375,-1.39990234375
12919.30250002,0,0,82.69921875,0,0,81.3359375,16777215,0,0,0,1,1,0,0,0,-16.341796875,-3.621337890625,-14.4111328125,-1.37255859375
12919.30300002,0,0,82.73046875,0,0,81.36328125,16777215,0,0,0,1,1,0,0,0,-16.34423828125,-3.620361328125,-14.413330078125,-1.36962890625
12919.30350002,0,0,82.74609375,0,0,81.375,16777215,0,0,0,1,1,0,0,0,-16.340576171875,-3.620361328125,-14.4189453125,-1.361083984375
12919.30400002,0,0,82.76171875,0,0,81.328125,16777215,0,0,0,1,1,0,0,0,-16.334716796875,-3.61865234375,-14.414794921875,-1.3525390625
12919.30450002,0,0,82.7890625,0,0,81.34765625,16777215,0,0,0,1,1,0,0,0,-16.330322265625,-3.61767578125,-14.410888671875,-1.360107421875
12919.30500002,0,0,82.8125,0,0,81.37109375,16777215,0,0,0,1,1,0,0,0,-16.3193359375,-3.619873046875,-14.4169921875,-1.361572265625
12919.30550002,0,0,82.80078125,0,0,81.37109375,16777215,0,0,0,1,1,0,0,0,-16.303466796875,-3.6259765625,-14.41357421875,-1.37841796875
12919.30600002,0,0,82.80859375,0,0,81.3828125,16777215,0,0,0,1,1,0,0,0,-16.290283203125,-3.61572265625,-14.41259765625,-1.382080078125
12919.30650002,0,0,82.80078125,0,0,81.37109375,16777215,0,0,0,1,1,0,0,0,-16.280029296875,-3.60986328125,-14.4208984375,-1.372802734375
12919.30700002,0,0,82.8046875,0,0,81.34375,16777215,0,0,0,1,1,0,0,0,-16.281005859375,-3.612548828125,-14.42431640625,-1.3671875
12919.30750002,0,0,82.80859375,0,0,81.34765625,16777215,0,0,0,1,1,0,0,0,-16.27880859375,-3.612060546875,-14.410888671875,-1.359130859375
12919.30800002,0,0,82.81640625,0,0,81.3515625,16777215,0,0,0,1,1,0,0,0,-16.27392578125,-3.617431640625,-14.415771484375,-1.352294921875
12919.30850002,0,0,82.7734375,0,0,81.36328125,16777215,0,0,0,1,1,0,0,0,-16.26806640625,-3.621337890625,-14.4052734375,-1.3310546875
12919.30900002,0,0,82.76171875,0,0,81.359375,16777215,0,0,0,1,1,0,0,0,-16.25244140625,-3.607177734375,-14.4208984375,-1.3291015625
12919.30950002,0,0,82.7734375,0,0,81.38671875,16777215,0,0,0,1,1,0,0,0,-16.252197265625,-3.606201171875,-14.423583984375,-1.311767578125
12919.31000002,0,0,82.7578125,0,0,81.39453125,16777215,0,0,0,1,1,0,0,0,-16.25390625,-3.597412109375,-14.41015625,-1.3125
12919.31050002,0,0,82.78515625,0,0,81.40625,16777215,0,0,0,1,1,0,0,0,-16.250732421875,-3.6015625,-14.4248046875,-1.299072265625
